instance_type,n,seed,algorithm,bins,lower_bound,ratio,time_ms,capacity,item_range
medium,300,26,BFD,136,135,1.007407,1.1377,100,10-80
medium,300,26,CAD,135,135,1.0,4.3212,100,10-80
medium,300,27,FFD,141,139,1.014388,0.8222,100,10-80
medium,300,27,BFD,141,139,1.014388,1.2512,100,10-80
medium,300,27,CAD,141,139,1.014388,9.3351,100,10-80
medium,300,28,FFD,136,132,1.030303,0.826,100,10-80
medium,300,28,BFD,136,132,1.030303,1.3428,100,10-80
medium,300,28,CAD,136,132,1.030303,13.571,100,10-80
medium,300,29,FFD,136,135,1.007407,0.848,100,10-80
medium,300,29,BFD,136,135,1.007407,1.1161,100,10-80
medium,300,29,CAD,135,135,1.0,6.6804,100,10-80
medium,300,30,FFD,140,139,1.007194,0.8471,100,10-80
medium,300,30,BFD,140,139,1.007194,1.6398,100,10-80
medium,300,30,CAD,139,139,1.0,8.002,100,10-80
medium,300,31,FFD,136,135,1.007407,0.864,100,10-80
medium,300,31,BFD,136,135,1.007407,1.6311,100,10-80
medium,300,31,CAD,136,135,1.007407,7.7537,100,10-80
medium,300,32,FFD,140,139,1.007194,0.7741,100,10-80
medium,300,32,BFD,140,139,1.007194,1.2466,100,10-80
medium,300,32,CAD,140,139,1.007194,6.4296,100,10-80
medium,300,33,FFD,143,141,1.014184,0.8525,100,10-80
medium,300,33,BFD,143,141,1.014184,1.9341,100,10-80
medium,300,33,CAD,143,141,1.014184,6.2648,100,10-80
medium,300,34,FFD,137,135,1.014815,1.0074,100,10-80
medium,300,34,BFD,137,135,1.014815,1.1623,100,10-80
medium,300,34,CAD,136,135,1.007407,9.1476,100,10-80
medium,300,35,FFD,133,132,1.007576,1.1655,100,10-80
medium,300,35,BFD,133,132,1.007576,1.1943,100,10-80
medium,300,35,CAD,133,132,1.007576,5.8929,100,10-80
medium,300,36,FFD,136,135,1.007407,1.0084,100,10-80
medium,300,36,BFD,136,135,1.007407,1.2883,100,10-80
medium,300,36,CAD,135,135,1.0,7.9371,100,10-80
medium,300,37,FFD,136,136,1.0,0.965,100,10-80
medium,300,37,BFD,136,136,1.0,1.1786,100,10-80
medium,300,37,CAD,136,136,1.0,5.5985,100,10-80
medium,300,38,FFD,139,138,1.007246,0.8617,100,10-80
medium,300,38,BFD,139,138,1.007246,1.3026,100,10-80
medium,300,38,CAD,139,138,1.007246,6.0866,100,10-80
medium,300,39,FFD,144,141,1.021277,0.8307,100,10-80
medium,300,39,BFD,144,141,1.021277,1.275,100,10-80
medium,300,39,CAD,144,141,1.021277,12.6179,100,10-80
medium,300,40,FFD,136,134,1.014925,0.8457,100,10-80
medium,300,40,BFD,136,134,1.014925,1.1327,100,10-80
medium,300,40,CAD,135,134,1.007463,5.572,100,10-80
medium,300,41,FFD,138,137,1.007299,1.174,100,10-80
medium,300,41,BFD,138,137,1.007299,1.2094,100,10-80
medium,300,41,CAD,138,137,1.007299,7.0236,100,10-80
medium,300,42,FFD,138,136,1.014706,0.8176,100,10-80
medium,300,42,BFD,138,136,1.014706,1.2513,100,10-80
medium,300,42,CAD,138,136,1.014706,7.85,100,10-80
medium,300,43,FFD,135,134,1.007463,1.1405,100,10-80
medium,300,43,BFD,135,134,1.007463,1.2779,100,10-80
medium,300,43,CAD,135,134,1.007463,4.9514,100,10-80
medium,300,44,FFD,141,140,1.007143,0.8566,100,10-80
medium,300,44,BFD,141,140,1.007143,1.1846,100,10-80
medium,300,44,CAD,140,140,1.0,6.7157,100,10-80
medium,300,45,FFD,139,138,1.007246,0.8401,100,10-80
medium,300,45,BFD,139,138,1.007246,1.1296,100,10-80
medium,300,45,CAD,138,138,1.0,4.5161,100,10-80
medium,300,46,FFD,137,136,1.007353,1.022,100,10-80
medium,300,46,BFD,137,136,1.007353,1.2334,100,10-80
medium,300,46,CAD,137,136,1.007353,5.2309,100,10-80
medium,300,47,FFD,133,132,1.007576,0.8311,100,10-80
medium,300,47,BFD,133,132,1.007576,1.1366,100,10-80
medium,300,47,CAD,132,132,1.0,4.5681,100,10-80
medium,300,48,FFD,144,143,1.006993,0.8363,100,10-80
medium,300,48,BFD,144,143,1.006993,1.2713,100,10-80
medium,300,48,CAD,144,143,1.006993,5.5435,100,10-80
medium,300,49,FFD,140,139,1.007194,0.8678,100,10-80
medium,300,49,BFD,140,139,1.007194,1.2544,100,10-80
medium,300,49,CAD,140,139,1.007194,6.1793,100,10-80
medium,500,0,FFD,231,228,1.013158,2.3004,100,10-80
medium,500,0,BFD,230,228,1.008772,3.0863,100,10-80
medium,500,0,CAD,229,228,1.004386,115.8558,100,10-80
medium,500,1,FFD,233,228,1.02193,4.1089,100,10-80
medium,500,1,BFD,233,228,1.02193,6.0363,100,10-80
medium,500,1,CAD,233,228,1.02193,52.3655,100,10-80
medium,500,2,FFD,225,224,1.004464,4.2567,100,10-80
medium,500,2,BFD,225,224,1.004464,11.599,100,10-80
medium,500,2,CAD,225,224,1.004464,45.4252,100,10-80
medium,500,3,FFD,220,218,1.009174,4.3136,100,10-80
medium,500,3,BFD,220,218,1.009174,5.4974,100,10-80
medium,500,3,CAD,218,218,1.0,42.3421,100,10-80
medium,500,4,FFD,225,224,1.004464,3.3266,100,10-80
medium,500,4,BFD,225,224,1.004464,4.3886,100,10-80
medium,500,4,CAD,225,224,1.004464,20.2557,100,10-80
medium,500,5,FFD,226,225,1.004444,3.8092,100,10-80
medium,500,5,BFD,226,225,1.004444,3.5545,100,10-80
medium,500,5,CAD,226,225,1.004444,21.0419,100,10-80
medium,500,6,FFD,233,232,1.00431,2.1612,100,10-80
medium,500,6,BFD,233,232,1.00431,3.1188,100,10-80
medium,500,6,CAD,232,232,1.0,23.7308,100,10-80
medium,500,7,FFD,228,226,1.00885,2.2411,100,10-80
medium,500,7,BFD,228,226,1.00885,3.0535,100,10-80
medium,500,7,CAD,227,226,1.004425,14.4297,100,10-80
medium,500,8,FFD,220,219,1.004566,2.1834,100,10-80
medium,500,8,BFD,220,219,1.004566,2.839,100,10-80
medium,500,8,CAD,220,219,1.004566,30.899,100,10-80
medium,500,9,FFD,233,231,1.008658,2.1825,100,10-80
medium,500,9,BFD,233,231,1.008658,4.0608,100,10-80
medium,500,9,CAD,233,231,1.008658,19.9632,100,10-80
medium,500,10,FFD,217,216,1.00463,2.2439,100,10-80
medium,500,10,BFD,217,216,1.00463,2.8134,100,10-80
medium,500,10,CAD,217,216,1.00463,20.4515,100,10-80
medium,500,11,FFD,226,225,1.004444,2.1753,100,10-80
medium,500,11,BFD,226,225,1.004444,3.034,100,10-80
medium,500,11,CAD,226,225,1.004444,22.7979,100,10-80
medium,500,12,FFD,225,224,1.004464,2.0867,100,10-80
medium,500,12,BFD,225,224,1.004464,2.9389,100,10-80
medium,500,12,CAD,225,224,1.004464,17.741,100,10-80
medium,500,13,FFD,224,223,1.004484,2.1998,100,10-80
medium,500,13,BFD,224,223,1.004484,2.8441,100,10-80
medium,500,13,CAD,223,223,1.0,37.7214,100,10-80
medium,500,14,FFD,230,228,1.008772,2.2646,100,10-80
medium,500,14,BFD,230,228,1.008772,4.637,100,10-80
medium,500,14,CAD,229,228,1.004386,13.176,100,10-80
medium,500,15,FFD,229,228,1.004386,2.5079,100,10-80
medium,500,15,BFD,229,228,1.004386,3.365,100,10-80
medium,500,15,CAD,228,228,1.0,19.1088,100,10-80
medium,500,16,FFD,226,224,1.008929,2.2814,100,10-80
medium,500,16,BFD,226,224,1.008929,3.2584,100,10-80
medium,500,16,CAD,225,224,1.004464,23.3743,100,10-80
medium,500,17,FFD,226,225,1.004444,2.3379,100,10-80
medium,500,17,BFD,226,225,1.004444,3.0783,100,10-80
medium,500,17,CAD,226,225,1.004444,14.8449,100,10-80
medium,500,18,FFD,224,222,1.009009,2.1331,100,10-80
medium,500,18,BFD,223,222,1.004505,3.1519,100,10-80
medium,500,18,CAD,223,222,1.004505,13.4427,100,10-80
medium,500,19,FFD,226,225,1.004444,2.4093,100,10-80
medium,500,19,BFD,226,225,1.004444,2.9786,100,10-80
medium,500,19,CAD,225,225,1.0,18.6876,100,10-80
medium,500,20,FFD,233,231,1.008658,2.1226,100,10-80
medium,500,20,BFD,233,231,1.008658,3.0901,100,10-80
medium,500,20,CAD,232,231,1.004329,15.2804,100,10-80
medium,500,21,FFD,226,225,1.004444,2.5722,100,10-80
medium,500,21,BFD,226,225,1.004444,3.1301,100,10-80
medium,500,21,CAD,226,225,1.004444,16.6045,100,10-80
medium,500,22,FFD,227,226,1.004425,2.2177,100,10-80
medium,500,22,BFD,227,226,1.004425,2.9629,100,10-80
medium,500,22,CAD,227,226,1.004425,13.1733,100,10-80
medium,500,23,FFD,230,228,1.008772,2.1755,100,10-80
medium,500,23,BFD,230,228,1.008772,3.0727,100,10-80
medium,500,23,CAD,229,228,1.004386,21.9044,100,10-80
medium,500,24,FFD,228,227,1.004405,2.1006,100,10-80
medium,500,24,BFD,228,227,1.004405,3.0374,100,10-80
medium,500,24,CAD,227,227,1.0,18.583,100,10-80
medium,500,25,FFD,224,223,1.004484,2.7103,100,10-80
medium,500,25,BFD,224,223,1.004484,2.9936,100,10-80
medium,500,25,CAD,223,223,1.0,13.0028,100,10-80
medium,500,26,FFD,218,216,1.009259,2.1683,100,10-80
medium,500,26,BFD,218,216,1.009259,2.852,100,10-80
medium,500,26,CAD,217,216,1.00463,18.1886,100,10-80
medium,500,27,FFD,224,222,1.009009,2.1649,100,10-80
medium,500,27,BFD,224,222,1.009009,3.0312,100,10-80
medium,500,27,CAD,223,222,1.004505,15.5816,100,10-80
medium,500,28,FFD,230,228,1.008772,2.5398,100,10-80
medium,500,28,BFD,230,228,1.008772,3.0918,100,10-80
medium,500,28,CAD,229,228,1.004386,19.7583,100,10-80
medium,500,29,FFD,230,227,1.013216,2.4882,100,10-80
medium,500,29,BFD,230,227,1.013216,3.7805,100,10-80
medium,500,29,CAD,230,227,1.013216,32.0275,100,10-80
medium,500,30,FFD,227,225,1.008889,2.197,100,10-80
medium,500,30,BFD,227,225,1.008889,3.3008,100,10-80
medium,500,30,CAD,226,225,1.004444,32.277,100,10-80
medium,500,31,FFD,229,227,1.008811,2.1379,100,10-80
medium,500,31,BFD,229,227,1.008811,3.0779,100,10-80
medium,500,31,CAD,228,227,1.004405,22.4375,100,10-80
medium,500,32,FFD,228,227,1.004405,2.1401,100,10-80
medium,500,32,BFD,228,227,1.004405,3.0242,100,10-80
medium,500,32,CAD,228,227,1.004405,16.0607,100,10-80
medium,500,33,FFD,222,220,1.009091,2.3446,100,10-80
medium,500,33,BFD,222,220,1.009091,2.8701,100,10-80
medium,500,33,CAD,221,220,1.004545,15.8845,100,10-80
medium,500,34,FFD,225,224,1.004464,2.1381,100,10-80
medium,500,34,BFD,225,224,1.004464,3.2508,100,10-80
medium,500,34,CAD,224,224,1.0,23.4081,100,10-80
medium,500,35,FFD,224,223,1.004484,3.1729,100,10-80
medium,500,35,BFD,224,223,1.004484,2.9506,100,10-80
medium,500,35,CAD,223,223,1.0,16.9152,100,10-80
medium,500,36,FFD,229,228,1.004386,2.1792,100,10-80
medium,500,36,BFD,229,228,1.004386,2.961,100,10-80
medium,500,36,CAD,229,228,1.004386,15.1837,100,10-80
medium,500,37,FFD,223,222,1.004505,2.195,100,10-80
medium,500,37,BFD,223,222,1.004505,3.2631,100,10-80
medium,500,37,CAD,222,222,1.0,21.111,100,10-80
medium,500,38,FFD,236,234,1.008547,2.2232,100,10-80
medium,500,38,BFD,236,234,1.008547,3.3828,100,10-80
medium,500,38,CAD,237,234,1.012821,37.8065,100,10-80
medium,500,39,FFD,233,231,1.008658,2.1893,100,10-80
medium,500,39,BFD,233,231,1.008658,3.7977,100,10-80
medium,500,39,CAD,232,231,1.004329,22.818,100,10-80
medium,500,40,FFD,224,223,1.004484,2.3864,100,10-80
medium,500,40,BFD,224,223,1.004484,4.1212,100,10-80
medium,500,40,CAD,224,223,1.004484,35.7027,100,10-80
medium,500,41,FFD,228,227,1.004405,2.2872,100,10-80
medium,500,41,BFD,228,227,1.004405,3.1137,100,10-80
medium,500,41,CAD,228,227,1.004405,34.6872,100,10-80
medium,500,42,FFD,221,220,1.004545,2.2322,100,10-80
medium,500,42,BFD,221,220,1.004545,2.9179,100,10-80
medium,500,42,CAD,221,220,1.004545,18.8211,100,10-80
medium,500,43,FFD,232,230,1.008696,4.7829,100,10-80
medium,500,43,BFD,232,230,1.008696,6.0364,100,10-80
medium,500,43,CAD,231,230,1.004348,43.2298,100,10-80
medium,500,44,FFD,228,227,1.004405,5.0641,100,10-80
medium,500,44,BFD,228,227,1.004405,6.5089,100,10-80
medium,500,44,CAD,228,227,1.004405,24.2536,100,10-80
medium,500,45,FFD,239,235,1.017021,3.7607,100,10-80
medium,500,45,BFD,239,235,1.017021,5.1595,100,10-80
medium,500,45,CAD,239,235,1.017021,22.7413,100,10-80
medium,500,46,FFD,232,231,1.004329,2.1411,100,10-80
medium,500,46,BFD,232,231,1.004329,3.0719,100,10-80
medium,500,46,CAD,231,231,1.0,17.0961,100,10-80
medium,500,47,FFD,230,229,1.004367,2.1197,100,10-80
medium,500,47,BFD,230,229,1.004367,3.0452,100,10-80
medium,500,47,CAD,229,229,1.0,12.5955,100,10-80
medium,500,48,FFD,230,228,1.008772,2.1668,100,10-80
medium,500,48,BFD,230,228,1.008772,3.1095,100,10-80
medium,500,48,CAD,229,228,1.004386,15.6965,100,10-80
medium,500,49,FFD,235,233,1.008584,2.3657,100,10-80
medium,500,49,BFD,235,233,1.008584,5.1542,100,10-80
medium,500,49,CAD,234,233,1.004292,18.9343,100,10-80
large_items,100,0,FFD,43,39,1.102564,0.1297,1000,250-500
large_items,100,0,BFD,43,39,1.102564,0.1314,1000,250-500
large_items,100,0,CAD,44,39,1.128205,8.5951,1000,250-500
large_items,100,1,FFD,41,38,1.078947,0.2073,1000,250-500
large_items,100,1,BFD,41,38,1.078947,0.2007,1000,250-500
large_items,100,1,CAD,42,38,1.105263,9.0843,1000,250-500
large_items,100,2,FFD,42,37,1.135135,0.1114,1000,250-500
large_items,100,2,BFD,42,37,1.135135,0.1423,1000,250-500
large_items,100,2,CAD,41,37,1.108108,9.747,1000,250-500
large_items,100,3,FFD,43,39,1.102564,0.1282,1000,250-500
large_items,100,3,BFD,43,39,1.102564,0.1278,1000,250-500
large_items,100,3,CAD,43,39,1.102564,9.2915,1000,250-500
large_items,100,4,FFD,42,38,1.105263,0.1289,1000,250-500
large_items,100,4,BFD,42,38,1.105263,0.1277,1000,250-500
large_items,100,4,CAD,40,38,1.052632,7.7578,1000,250-500
large_items,100,5,FFD,41,38,1.078947,0.125,1000,250-500
large_items,100,5,BFD,41,38,1.078947,0.1246,1000,250-500
large_items,100,5,CAD,42,38,1.105263,9.4551,1000,250-500
large_items,100,6,FFD,43,39,1.102564,0.1292,1000,250-500
large_items,100,6,BFD,43,39,1.102564,0.1281,1000,250-500
large_items,100,6,CAD,43,39,1.102564,8.6819,1000,250-500
large_items,100,7,FFD,43,38,1.131579,0.1129,1000,250-500
large_items,100,7,BFD,43,38,1.131579,0.177,1000,250-500
large_items,100,7,CAD,43,38,1.131579,9.389,1000,250-500
large_items,100,8,FFD,43,39,1.102564,0.1159,1000,250-500
large_items,100,8,BFD,43,39,1.102564,0.1305,1000,250-500
large_items,100,8,CAD,43,39,1.102564,9.5564,1000,250-500
large_items,100,9,FFD,42,38,1.105263,0.1184,1000,250-500
large_items,100,9,BFD,42,38,1.105263,0.1275,1000,250-500
large_items,100,9,CAD,42,38,1.105263,12.0175,1000,250-500
large_items,100,10,FFD,43,38,1.131579,0.1152,1000,250-500
large_items,100,10,BFD,43,38,1.131579,0.1479,1000,250-500
large_items,100,10,CAD,42,38,1.105263,8.7641,1000,250-500
large_items,100,11,FFD,44,39,1.128205,0.1278,1000,250-500
large_items,100,11,BFD,44,39,1.128205,0.1266,1000,250-500
large_items,100,11,CAD,45,39,1.153846,9.1484,1000,250-500
large_items,100,12,FFD,42,38,1.105263,0.1269,1000,250-500
large_items,100,12,BFD,42,38,1.105263,0.1297,1000,250-500
large_items,100,12,CAD,43,38,1.131579,9.637,1000,250-500
large_items,100,13,FFD,43,38,1.131579,0.1158,1000,250-500
large_items,100,13,BFD,43,38,1.131579,0.1214,1000,250-500
large_items,100,13,CAD,41,38,1.078947,7.3197,1000,250-500
large_items,100,14,FFD,42,38,1.105263,0.1111,1000,250-500
large_items,100,14,BFD,42,38,1.105263,0.1259,1000,250-500
large_items,100,14,CAD,41,38,1.078947,8.65,1000,250-500
large_items,100,15,FFD,43,39,1.102564,0.1317,1000,250-500
large_items,100,15,BFD,43,39,1.102564,0.1309,1000,250-500
large_items,100,15,CAD,45,39,1.153846,10.1499,1000,250-500
large_items,100,16,FFD,42,39,1.076923,0.1417,1000,250-500
large_items,100,16,BFD,42,39,1.076923,0.1523,1000,250-500
large_items,100,16,CAD,42,39,1.076923,8.3556,1000,250-500
large_items,100,17,FFD,42,38,1.105263,0.1273,1000,250-500
large_items,100,17,BFD,42,38,1.105263,0.1274,1000,250-500
large_items,100,17,CAD,42,38,1.105263,9.7891,1000,250-500
large_items,100,18,FFD,42,38,1.105263,0.118,1000,250-500
large_items,100,18,BFD,42,38,1.105263,0.1334,1000,250-500
large_items,100,18,CAD,41,38,1.078947,8.9347,1000,250-500
large_items,100,19,FFD,42,38,1.105263,0.1106,1000,250-500
large_items,100,19,BFD,42,38,1.105263,0.1289,1000,250-500
large_items,100,19,CAD,43,38,1.131579,8.3998,1000,250-500
large_items,100,20,FFD,42,38,1.105263,0.1286,1000,250-500
large_items,100,20,BFD,42,38,1.105263,0.1274,1000,250-500
large_items,100,20,CAD,42,38,1.105263,8.9554,1000,250-500
large_items,100,21,FFD,41,37,1.108108,0.1117,1000,250-500
large_items,100,21,BFD,41,37,1.108108,0.1253,1000,250-500
large_items,100,21,CAD,40,37,1.081081,10.2538,1000,250-500
large_items,100,22,FFD,41,37,1.108108,0.1221,1000,250-500
large_items,100,22,BFD,41,37,1.108108,0.1235,1000,250-500
large_items,100,22,CAD,39,37,1.054054,9.0994,1000,250-500
large_items,100,23,FFD,41,37,1.108108,0.207,1000,250-500
large_items,100,23,BFD,41,37,1.108108,0.1993,1000,250-500
large_items,100,23,CAD,40,37,1.081081,8.7761,1000,250-500
large_items,100,24,FFD,41,37,1.108108,0.267,1000,250-500
large_items,100,24,BFD,41,37,1.108108,0.2649,1000,250-500
large_items,100,24,CAD,41,37,1.108108,13.8036,1000,250-500
large_items,100,25,FFD,42,38,1.105263,0.1203,1000,250-500
large_items,100,25,BFD,42,38,1.105263,0.1319,1000,250-500
large_items,100,25,CAD,43,38,1.131579,9.1042,1000,250-500
large_items,100,26,FFD,42,39,1.076923,0.117,1000,250-500
large_items,100,26,BFD,42,39,1.076923,0.1289,1000,250-500
large_items,100,26,CAD,43,39,1.102564,7.8791,1000,250-500
large_items,100,27,FFD,42,38,1.105263,0.1244,1000,250-500
large_items,100,27,BFD,42,38,1.105263,0.129,1000,250-500
large_items,100,27,CAD,42,38,1.105263,8.9045,1000,250-500
large_items,100,28,FFD,42,37,1.135135,0.1139,1000,250-500
large_items,100,28,BFD,42,37,1.135135,0.1246,1000,250-500
large_items,100,28,CAD,40,37,1.081081,6.6147,1000,250-500
large_items,100,29,FFD,43,38,1.131579,0.1717,1000,250-500
large_items,100,29,BFD,43,38,1.131579,0.1655,1000,250-500
large_items,100,29,CAD,42,38,1.105263,7.2164,1000,250-500
large_items,100,30,FFD,41,37,1.108108,0.1479,1000,250-500
large_items,100,30,BFD,41,37,1.108108,0.1272,1000,250-500
large_items,100,30,CAD,41,37,1.108108,10.2672,1000,250-500
large_items,100,31,FFD,42,38,1.105263,0.1125,1000,250-500
large_items,100,31,BFD,42,38,1.105263,0.124,1000,250-500
large_items,100,31,CAD,42,38,1.105263,7.2519,1000,250-500
large_items,100,32,FFD,43,39,1.102564,0.1113,1000,250-500
large_items,100,32,BFD,43,39,1.102564,0.125,1000,250-500
large_items,100,32,CAD,43,39,1.102564,7.0877,1000,250-500
large_items,100,33,FFD,41,37,1.108108,0.1329,1000,250-500
